Year,Country,AvgYearlyTemp,AvgTempUncertainty
1959,BRB,26.8295,0.3565833333333333
1959,BTN,12.108500000000001,0.42825
1959,BWA,22.262416666666667,0.46866666666666673
1959,CAF,25.40191666666667,0.30691666666666667
1959,CAN,-5.228000000000001,0.2786666666666667
1959,CHE,7.919499999999999,0.33516666666666667
1959,CHL,9.356583333333333,0.34591666666666665
1959,CHN,7.039666666666668,0.23283333333333334
1959,CMR,24.51266666666667,0.24008333333333334
1959,COG,24.64333333333333,0.24758333333333338
1959,COL,25.01816666666667,0.29358333333333336
1959,COM,25.734250000000003,0.2900833333333333
1959,CRI,25.99433333333334,0.45691666666666664
1959,CUB,25.925916666666662,0.3164166666666667
1959,CUW,27.637083333333337,0.4412499999999999
1959,CXR,26.298249999999996,0.6989999999999998
1959,CYM,27.207000000000004,0.35508333333333336
1959,CYP,18.437083333333334,0.32241666666666674
1959,DEU,9.18275,0.24241666666666664
1959,DJI,28.67025,0.7959166666666667
1959,DMA,26.49058333333333,0.38375000000000004
1959,DNK,-17.864,0.8602500000000001
1959,DOM,26.0675,0.37508333333333327
1959,DZA,23.333666666666673,0.37999999999999995
1959,ECU,21.996333333333336,0.3813333333333333
1959,EGY,22.28458333333334,0.3443333333333333
1959,ERI,26.637083333333337,0.5557500000000001
1959,ESH,22.108166666666662,0.43483333333333346
1959,ESP,13.981500000000002,0.22424999999999998
1959,EST,5.9117500000000005,0.3398333333333334
1959,ETH,23.148833333333332,0.46049999999999996
1959,FIN,2.5869166666666668,0.28950000000000004
1959,FJI,25.3545,0.3496666666666666
1959,FRA,13.675249999999998,0.2929166666666667
1959,FRO,7.693250000000002,0.7698333333333333
1959,GAB,24.44441666666667,0.2511666666666667
1959,GEO,7.4778333333333356,0.48375000000000007
1959,GGY,12.020749999999998,0.3099166666666667
1959,GHA,26.884583333333335,0.25075
1959,GIN,25.65833333333333,0.25225
1959,GLP,26.773416666666666,0.33575
1959,GMB,27.472333333333335,0.29949999999999993
1959,GNQ,25.100083333333334,0.24633333333333332
1959,GRC,14.407416666666665,0.29058333333333336
1959,GRD,27.12783333333334,0.3346666666666666
1959,GRL,-18.415666666666667,0.8796666666666667
1959,GTM,23.47275,0.3660833333333333
1959,GUF,25.98675,0.36474999999999996
1959,GUM,27.329916666666666,0.42291666666666666
1959,GUY,26.248999999999995,0.4151666666666667
1959,HKG,23.214,0.3594166666666667
1959,HND,25.142416666666666,0.36791666666666667
1959,HRV,11.656999999999998,0.3095833333333333
1959,HTI,26.840666666666667,0.4020000000000001
1959,HUN,10.131416666666667,0.33125
1959,IDN,25.991,0.2943333333333333
1959,IND,24.266833333333334,0.2753333333333334
1959,IRL,10.412916666666666,0.2551666666666667
1959,IRQ,21.290166666666668,0.3766666666666667
1959,ISL,2.1508333333333334,0.49733333333333335
1959,ISR,19.20525,0.2936666666666667
1959,ITA,13.08941666666667,0.2873333333333334
1959,JAM,26.332416666666663,0.5734166666666668
1959,JEY,12.020749999999998,0.3099166666666667
1959,JOR,18.861083333333337,0.3675833333333333
1959,JPN,12.958166666666665,0.22108333333333333
1959,KAZ,4.494583333333333,0.2980833333333333
1959,KEN,24.297416666666667,0.33608333333333335
1959,KGZ,3.2821666666666665,0.5684999999999999
1959,KHM,27.304333333333336,0.29466666666666663
1959,KIR,26.98183333333333,0.6083333333333333
1959,KWT,24.554833333333338,0.40891666666666665
1959,LBN,17.253,0.3085833333333334
1959,LBR,25.585083333333333,0.3140833333333333
1959,LBY,22.129416666666668,0.4854166666666666
1959,LCA,27.011750000000006,0.34408333333333335
1959,LIE,5.508583333333334,0.5128333333333334
1959,LKA,27.315750000000005,0.28575
1959,LSO,13.746416666666667,0.4485000000000001
1959,LTU,6.896666666666667,0.3110833333333333
1959,LUX,10.425583333333332,0.33275
1959,LVA,6.3494166666666665,0.34975
1959,MAR,17.6655,0.38858333333333334
1959,MCO,9.629333333333333,0.3296666666666666
1959,MDG,22.765416666666667,0.37741666666666657
1959,MEX,20.751250000000002,0.23275
1959,MLI,28.662666666666667,0.27524999999999994
1959,MLT,18.39966666666667,0.37325
1959,MNE,10.081416666666666,0.417
1959,MNG,-0.7523333333333325,0.34591666666666665
1959,MNP,27.329916666666666,0.42291666666666666
1959,MOZ,23.766750000000002,0.28733333333333333
1959,MRT,27.6365,0.34075000000000005
1959,MSR,26.842583333333337,0.33283333333333337
1959,MTQ,26.49058333333333,0.38375000000000004
1959,MUS,23.41175,0.5125833333333333
1959,MWI,21.69483333333333,0.3298333333333333
1959,MYS,26.127499999999998,0.23500000000000001
1959,MYT,26.27391666666667,0.40291666666666676
1959,NAM,20.691666666666666,0.6049166666666665
1959,NCL,22.677000000000003,0.4412499999999999
1959,NER,27.396250000000006,0.4701666666666666
1959,NGA,26.806083333333333,0.24783333333333335
1959,NIC,26.410833333333333,0.37941666666666674
1959,NIU,25.28683333333333,0.4244166666666667
1959,NLD,10.56525,0.2851666666666666
1959,NOR,1.3735833333333336,0.3715
1959,NPL,15.3685,0.4191666666666667
1959,NZL,10.441833333333333,0.3515833333333333
1959,OMN,26.772333333333332,0.6275833333333334
1959,PAK,20.919166666666666,0.3115833333333334
1959,PAN,26.645833333333332,0.3221666666666667
1959,PER,20.144750000000002,0.29208333333333336
1959,PHL,26.828083333333336,0.2354166666666667
1959,PLW,27.30616666666667,0.3538333333333334
1959,PNG,24.51433333333333,0.2964166666666666
1959,POL,8.275083333333335,0.32825000000000004
1959,PRI,25.91508333333333,0.27466666666666667
1959,PRT,15.044166666666667,0.2769166666666667
1959,PRY,23.534999999999997,0.33274999999999993
1959,PYF,26.413500000000003,0.4319166666666667
1959,QAT,26.274749999999997,0.6755
1959,ROU,8.757000000000001,0.39116666666666666
1959,RWA,19.33641666666667,0.3083333333333334
1959,SAU,24.953000000000003,0.7291666666666666
1959,SDN,26.884,0.3323333333333333
1959,SEN,27.935,0.29091666666666666
1959,SGP,26.882416666666668,0.3158333333333333
1959,SLB,26.682333333333332,0.3755
1959,SLE,26.165750000000003,0.2708333333333333
1959,SLV,25.319916666666668,0.39658333333333345
1959,SMR,14.189749999999998,0.34841666666666665
1959,SOM,27.10925,0.5868333333333333
1959,SRB,9.9205,0.3695
1959,SUR,26.502166666666664,0.39425
1959,SVK,8.063333333333334,0.4091666666666667
1959,SVN,10.119250000000001,0.377
1959,SWE,3.8645,0.36191666666666666
1959,SYC,26.865833333333338,0.6274166666666667
1959,TCD,26.968333333333334,0.5611666666666667
1959,TGO,26.999,0.2574166666666667
1959,THA,26.603083333333334,0.25425
1959,TJK,4.22075,0.46091666666666664
1959,TKM,14.104833333333332,0.4286666666666666
1959,TON,23.423416666666668,0.48200000000000004
1959,TUN,20.028583333333334,0.4180000000000001
1959,TUR,11.18433333333333,0.33949999999999997
1959,TWN,22.545,0.26799999999999996
1959,UGA,23.147000000000002,0.29991666666666666
1959,UKR,7.740416666666668,0.26658333333333334
1959,URY,17.137083333333337,0.29433333333333334
1959,UZB,11.688416666666669,0.424
1959,WSM,26.54166666666666,0.37125
1959,YEM,26.129583333333333,0.565
1959,ZAF,17.332166666666666,0.32241666666666663
1959,ZMB,21.70325,0.3255833333333333
1959,ZWE,21.470000000000002,0.26925
1960,ABW,28.253583333333335,0.4530833333333333
1960,AFG,13.985416666666667,0.4418333333333333
1960,AGO,21.927083333333332,0.3024166666666667
1960,AIA,27.14016666666667,0.37074999999999997
1960,ALB,13.335083333333332,0.31875000000000003
1960,AND,11.214,0.3641666666666667
1960,ARE,27.785666666666668,0.68825
1960,ARG,14.99366666666667,0.24025
1960,ARM,9.273249999999999,0.46941666666666676
1960,ASM,26.765500000000003,0.3940000000000001
1960,AUS,21.210500000000003,0.22199999999999998
1960,AUT,6.527083333333334,0.3089166666666667
1960,AZE,11.738000000000001,0.418
1960,BDI,20.02483333333333,0.427
1960,BEL,9.98875,0.27091666666666675
1960,BEN,27.203999999999997,0.29374999999999996
1960,BFA,28.132083333333338,0.2569166666666667
1960,BGD,25.48425,0.2723333333333333
1960,BGR,11.248083333333335,0.3239166666666667
1960,BHR,26.266500000000004,0.4495833333333332
1960,BHS,25.167250000000006,0.30716666666666664
1960,BLM,27.14016666666667,0.37074999999999997
1960,BLR,6.464583333333334,0.273
1960,BLZ,25.351583333333338,0.4121666666666666
1960,BRA,24.752666666666666,0.3506666666666667
1960,BRB,26.926416666666668,0.30491666666666667
1960,BTN,12.42525,0.353
1960,BWA,22.15133333333333,0.3666666666666667
1960,CAF,25.402500000000003,0.31300000000000006
1960,CAN,-4.406833333333334,0.25775
1960,CHE,7.213250000000001,0.29791666666666666
1960,CHL,9.754166666666668,0.37308333333333327
1960,CHN,6.890916666666666,0.23091666666666663
1960,CMR,24.507749999999998,0.23775
1960,COG,24.59025,0.22416666666666663
1960,COL,24.946833333333334,0.29958333333333337
1960,COM,25.66775,0.27475
1960,CRI,25.896416666666667,0.36600000000000005
1960,CUB,25.53383333333333,0.29216666666666674
1960,CUW,27.773750000000007,0.4169166666666666
1960,CXR,25.985916666666668,0.38525000000000004
1960,CYM,27.03891666666667,0.4030833333333333
1960,CYP,19.93583333333333,0.32558333333333334
1960,DEU,8.514166666666666,0.21716666666666665
1960,DJI,28.701166666666666,0.8756666666666667
1960,DMA,26.603083333333334,0.34149999999999997
1960,DNK,-16.951083333333333,0.7759166666666667
1960,DOM,26.08375,0.35808333333333336
1960,DZA,23.50408333333333,0.45208333333333334
1960,ECU,21.8235,0.33466666666666667
1960,EGY,23.621166666666667,0.3349166666666666
1960,ERI,27.01058333333333,0.71375
1960,ESH,22.423833333333334,0.49733333333333324
1960,ESP,13.781500000000001,0.2915
1960,EST,4.910833333333333,0.2965
1960,ETH,22.94241666666667,0.4615000000000001
1960,FIN,1.7759166666666666,0.2539166666666666
1960,FJI,25.16991666666667,0.33674999999999994
1960,FRA,13.027666666666667,0.3140833333333333
1960,FRO,7.498500000000001,0.5778333333333332
1960,GAB,24.530833333333334,0.22658333333333333
1960,GEO,8.761250000000002,0.4076666666666666
1960,GGY,11.313833333333333,0.34475000000000006
1960,GHA,26.825416666666666,0.2600833333333334
1960,GIN,25.63466666666667,0.2564166666666667
1960,GLP,26.846666666666668,0.3690833333333334
1960,GMB,27.57316666666667,0.31466666666666665
1960,GNQ,25.14491666666667,0.2528333333333333
1960,GRC,15.506083333333331,0.26725
1960,GRD,27.208916666666667,0.26875
1960,GRL,-17.464250000000003,0.7944999999999999
1960,GTM,23.355833333333337,0.3371666666666666
1960,GUF,25.907166666666665,0.4616666666666667
1960,GUM,26.97583333333333,0.79625
1960,GUY,26.15833333333333,0.4835833333333333
1960,HKG,23.20341666666667,0.29650000000000004
1960,HND,24.902,0.34624999999999995
1960,HRV,11.842999999999998,0.349
1960,HTI,26.781583333333334,0.3115833333333334
1960,HUN,10.240916666666667,0.3241666666666667
1960,IDN,26.02916666666667,0.23458333333333334
1960,IND,24.287166666666668,0.2568333333333333
1960,IRL,9.673416666666666,0.2781666666666666
1960,IRQ,22.727500000000003,0.3495000000000001
1960,ISL,2.5713333333333335,0.4435833333333334
1960,ISR,20.723166666666668,0.32275
1960,ITA,13.072833333333335,0.27466666666666667
1960,JAM,26.463916666666666,0.4285833333333333
1960,JEY,11.313833333333333,0.34475000000000006
1960,JOR,20.470583333333334,0.3468333333333333
1960,JPN,12.599833333333335,0.21658333333333332
1960,KAZ,4.318833333333334,0.32508333333333334
1960,KEN,24.09575,0.26691666666666664
1960,KGZ,3.0112500000000004,0.62975
1960,KHM,27.172416666666667,0.268
1960,KIR,26.734750000000002,0.6124166666666667
1960,KWT,25.696749999999998,0.46908333333333335
1960,LBN,18.837333333333333,0.29716666666666675
1960,LBR,25.616500000000002,0.34275000000000005
1960,LBY,23.134666666666664,0.50225
1960,LCA,27.15383333333334,0.28583333333333333
1960,LIE,4.9679166666666665,0.3793333333333333
1960,LKA,27.038500000000003,0.2816666666666667
1960,LSO,13.899499999999998,0.3189166666666667
1960,LTU,6.191416666666668,0.32825
1960,LUX,9.632583333333333,0.27133333333333337
1960,LVA,5.492583333333333,0.29558333333333336
1960,MAR,17.85625,0.39658333333333334
1960,MCO,9.05675,0.3629166666666667
1960,MDG,22.689333333333337,0.3255833333333333
1960,MEX,20.746583333333337,0.22991666666666666
1960,MLI,28.473750000000006,0.2980833333333333
1960,MLT,19.083499999999997,0.4003333333333334
1960,MNE,10.89275,0.3735
1960,MNG,-0.796583333333333,0.34833333333333333
1960,MNP,26.97583333333333,0.79625
1960,MOZ,23.54325,0.2813333333333334
1960,MRT,27.6765,0.3735
1960,MSR,26.906166666666667,0.38158333333333333
1960,MTQ,26.603083333333334,0.34149999999999997
1960,MUS,23.452833333333334,0.33824999999999994
1960,MWI,21.422,0.33675000000000005
1960,MYS,26.262416666666667,0.2504166666666667
1960,MYT,26.418666666666663,0.36600000000000005
1960,NAM,20.735666666666667,0.5934166666666666
1960,NCL,22.606500000000008,0.3456666666666666
1960,NER,27.611499999999996,0.38641666666666663
1960,NGA,26.81741666666667,0.27
1960,NIC,26.22708333333333,0.36883333333333335
1960,NIU,25.228333333333328,0.4725
1960,NLD,10.024666666666667,0.24808333333333332
1960,NOR,0.5800000000000004,0.3265
1960,NPL,15.314583333333337,0.4056666666666666
1960,NZL,10.554666666666666,0.30766666666666664
1960,OMN,26.942833333333336,0.6999999999999998
1960,PAK,20.731333333333335,0.32466666666666666
1960,PAN,26.494666666666664,0.29775
1960,PER,19.969250000000002,0.29899999999999993
1960,PHL,26.844499999999996,0.2554166666666666
1960,PLW,27.457666666666665,0.30975
1960,PNG,24.46083333333333,0.2760000000000001
1960,POL,7.877166666666667,0.3413333333333333
1960,PRI,26.065416666666664,0.292
1960,PRT,14.822000000000003,0.32308333333333333
1960,PRY,23.072833333333335,0.31525
1960,PYF,26.151416666666673,0.452
1960,QAT,27.045916666666667,0.5289166666666666
1960,ROU,9.603250000000001,0.30075
1960,RWA,19.243333333333336,0.3913333333333333
1960,SAU,26.074083333333334,0.5873333333333333
1960,SDN,27.481583333333337,0.3293333333333334
1960,SEN,28.014166666666668,0.2743333333333333
1960,SGP,26.92941666666667,0.2580833333333334
1960,SLB,26.66166666666666,0.40208333333333335
1960,SLE,26.269499999999997,0.31383333333333335
1960,SLV,25.036166666666663,0.3985
1960,SMR,14.115499999999999,0.36741666666666656
1960,SOM,26.79625,0.51675
1960,SRB,10.634833333333335,0.385
1960,SUR,26.40258333333333,0.44525
1960,SVK,8.039916666666665,0.3368333333333334
1960,SVN,10.045583333333335,0.4115
1960,SWE,2.674416666666666,0.2798333333333333
1960,SYC,26.730666666666668,0.48225
1960,TCD,27.5235,0.4305833333333333
1960,TGO,26.9455,0.26741666666666664
1960,THA,26.59108333333333,0.25033333333333335
1960,TJK,3.9755000000000003,0.6053333333333334
1960,TKM,14.835666666666668,0.3704166666666666
1960,TON,23.29258333333333,0.4571666666666667
1960,TUN,20.64091666666667,0.5554166666666667
1960,TUR,12.580916666666667,0.28558333333333336
1960,TWN,22.49766666666667,0.21733333333333335
1960,UGA,23.04733333333333,0.2849166666666667
1960,UKR,8.558,0.23283333333333334
1960,URY,17.549083333333332,0.29383333333333334
1960,UZB,12.057,0.37308333333333343
1960,WSM,26.522499999999997,0.3433333333333333
1960,YEM,26.319083333333335,0.67075
1960,ZAF,17.571583333333333,0.2374166666666667
1960,ZMB,21.40008333333333,0.34900000000000003
1960,ZWE,21.178583333333336,0.25666666666666665
1961,ABW,28.072833333333335,0.3700833333333333
1961,AFG,14.064916666666667,0.39808333333333334
1961,AGO,21.938750000000002,0.30825
1961,AIA,26.935833333333335,0.3608333333333333
1961,ALB,13.316749999999999,0.3433333333333333
1961,AND,12.2615,0.3500833333333333
1961,ARE,27.76008333333333,0.6715
1961,ARG,14.972916666666665,0.22324999999999998
1961,ARM,9.482,0.4194166666666667
1961,ASM,26.617166666666666,0.4633333333333334
1961,AUS,21.964249999999996,0.21866666666666665
1961,AUT,7.1855833333333345,0.2660833333333333
1961,AZE,12.292,0.39799999999999996
1961,BDI,20.1335,0.5294166666666666
1961,BEL,10.435833333333333,0.25808333333333333
1961,BEN,26.944083333333335,0.27608333333333335
1961,BFA,27.8175,0.2881666666666667
1961,BGD,25.06975,0.23150000000000004
1961,BGR,11.140916666666667,0.3223333333333333
1961,BHR,25.7175,0.6476666666666665
1961,BHS,25.383750000000003,0.333
1961,BLM,26.935833333333335,0.3608333333333333
1961,BLR,7.032416666666666,0.3055
1961,BLZ,25.49175,0.47975000000000007
1961,BRA,25.146416666666664,0.2585
1961,BRB,26.809,0.37975
1961,BTN,12.00925,0.3060833333333333
1961,BWA,22.157250000000005,0.32025
1961,CAF,25.11175,0.29133333333333333
1961,CAN,-5.068166666666667,0.24499999999999997
1961,CHE,8.158,0.26675000000000004
1961,CHL,9.495333333333333,0.3349166666666666
1961,CHN,7.050583333333333,0.21199999999999997
1961,CMR,24.25391666666667,0.2643333333333333
1961,COG,24.36533333333333,0.22916666666666666
1961,COL,25.05,0.30283333333333334
1961,COM,26.212,0.31275000000000003
1961,CRI,25.80933333333334,0.38916666666666666
1961,CUB,25.70783333333333,0.3114166666666666
1961,CUW,27.516500000000004,0.3748333333333334
1961,CXR,25.874416666666665,0.3718333333333333
1961,CYM,27.104583333333334,0.36600000000000005
1961,CYP,19.09475,0.31583333333333324
1961,DEU,9.124166666666666,0.21275
1961,DJI,28.869500000000002,0.5708333333333334
1961,DMA,26.349916666666672,0.4088333333333333
1961,DNK,-18.430666666666664,0.7075833333333333
1961,DOM,25.749416666666665,0.29433333333333334
1961,DZA,23.39033333333333,0.38858333333333334
1961,ECU,21.864416666666667,0.29791666666666666
1961,EGY,22.23375,0.3159166666666667
1961,ERI,26.544166666666666,0.49425
1961,ESH,23.084,0.423
1961,ESP,14.636083333333332,0.22050000000000003
1961,EST,6.580916666666664,0.3090833333333333
1961,ETH,22.89566666666667,0.5660833333333333
1961,FIN,3.0284166666666668,0.2838333333333333
1961,FJI,25.355166666666666,0.2981666666666667
1961,FRA,13.701833333333333,0.28375
1961,FRO,7.298749999999999,0.7261666666666668
1961,GAB,24.196416666666664,0.23758333333333334
1961,GEO,8.890166666666667,0.36374999999999996
1961,GGY,11.70575,0.3655
1961,GHA,26.683083333333332,0.29674999999999996
1961,GIN,25.431500000000003,0.25933333333333336
1961,GLP,26.603916666666667,0.3915833333333334
1961,GMB,27.585333333333335,0.3569166666666667
1961,GNQ,24.891000000000002,0.2605833333333334
1961,GRC,15.348333333333334,0.2936666666666667
1961,GRD,27.157083333333333,0.33516666666666667
1961,GRL,-18.990333333333336,0.7251666666666668
1961,GTM,23.439916666666665,0.2935833333333333
1961,GUF,25.93466666666667,0.27208333333333334
1961,GUM,26.858166666666673,0.44766666666666666
1961,GUY,26.18016666666667,0.39208333333333334
1961,HKG,23.023833333333332,0.2651666666666666
1961,HND,24.97208333333333,0.3075
1961,HRV,12.191666666666665,0.28783333333333333
1961,HTI,26.530083333333337,0.3609166666666667
1961,HUN,10.625166666666667,0.304
1961,IDN,25.771666666666665,0.24116666666666672
1961,IND,23.815250000000002,0.22166666666666665
1961,IRL,9.811083333333334,0.25608333333333333
1961,IRQ,21.939333333333334,0.40575000000000006
1961,ISL,2.003833333333333,0.44500000000000006
1961,ISR,19.616833333333336,0.32591666666666663
1961,ITA,13.570583333333333,0.25466666666666665
1961,JAM,26.484333333333336,0.703
1961,JEY,11.70575,0.3655
1961,JOR,19.335083333333333,0.33983333333333327
1961,JPN,13.045500000000002,0.21208333333333332
1961,KAZ,6.357583333333334,0.2838333333333333
1961,KEN,24.219583333333333,0.36075000000000007
1961,KGZ,3.9339166666666667,0.44450000000000006
1961,KHM,26.9765,0.2730833333333333
1961,KIR,26.785666666666668,0.6456666666666667
1961,KWT,24.980499999999996,0.4208333333333334
1961,LBN,17.763250000000003,0.37283333333333335
1961,LBR,25.529166666666665,0.2548333333333333
1961,LBY,21.817916666666665,0.5441666666666666
1961,LCA,26.9735,0.3460833333333333
1961,LIE,5.853583333333334,0.40291666666666676
1961,LKA,27.01483333333333,0.2925
1961,LSO,14.093249999999998,0.29483333333333334
1961,LTU,7.261666666666668,0.29783333333333334
1961,LUX,10.177083333333334,0.2510833333333333
1961,LVA,6.901833333333333,0.29758333333333337
1961,MAR,18.608666666666668,0.3706666666666667
1961,MCO,10.008583333333334,0.363
1961,MDG,23.433666666666664,0.28058333333333335
1961,MEX,20.723916666666668,0.19450000000000003
1961,MLI,28.32925,0.38891666666666663
1961,MLT,18.919583333333332,0.3914166666666667
1961,MNE,11.001583333333334,0.36074999999999996
1961,MNG,-0.3371666666666668,0.3830833333333333
1961,MNP,26.858166666666673,0.44766666666666666
1961,MOZ,23.930083333333332,0.30975
1961,MRT,27.939916666666665,0.3294166666666667
1961,MSR,26.665999999999997,0.40008333333333335
1961,MTQ,26.349916666666672,0.4088333333333333
1961,MUS,24.15066666666667,0.3060833333333333
1961,MWI,21.617583333333332,0.3165833333333333
1961,MYS,26.044916666666666,0.20475
1961,MYT,26.91058333333334,0.3645833333333333
1961,NAM,20.792416666666668,0.6269166666666667
1961,NCL,22.768833333333333,0.3765833333333333
1961,NER,26.54133333333334,0.5697500000000001
1961,NGA,26.368500000000008,0.30375
1961,NIC,26.178333333333338,0.3760833333333333
1961,NIU,25.385083333333338,0.39275
1961,NLD,10.326833333333335,0.2693333333333333
1961,NOR,1.0905833333333337,0.35233333333333333
1961,NPL,14.808583333333333,0.4234166666666666
1961,NZL,10.535666666666666,0.31975
1961,OMN,27.06316666666667,0.7913333333333333
1961,PAK,20.376833333333334,0.27858333333333335
1961,PAN,26.481583333333337,0.3209166666666667
1961,PER,20.0875,0.23908333333333331
1961,PHL,26.6955,0.2146666666666666
1961,PLW,27.17175,0.3715833333333334
1961,PNG,24.23333333333333,0.3374166666666667
1961,POL,8.537333333333333,0.31124999999999997
1961,PRI,25.687083333333337,0.21833333333333335
1961,PRT,15.700166666666666,0.31416666666666665
1961,PRY,24.013416666666668,0.3945
1961,PYF,26.04991666666667,0.5036666666666666
1961,QAT,26.69791666666666,0.6348333333333334
1961,ROU,9.588750000000001,0.25825000000000004
1961,RWA,19.23,0.41925000000000007
1961,SAU,25.533416666666668,0.5000833333333333
1961,SDN,26.545749999999998,0.3259166666666667
1961,SEN,28.028666666666666,0.34500000000000003
1961,SGP,26.727000000000004,0.31375000000000003
1961,SLB,26.672583333333336,0.35308333333333336
1961,SLE,26.108083333333337,0.2555
1961,SLV,25.12608333333333,0.3695
1961,SMR,14.730083333333333,0.3965
1961,SOM,27.046416666666662,0.7283333333333334
1961,SRB,10.804166666666667,0.2960833333333333
1961,SUR,26.423416666666668,0.31516666666666665
1961,SVK,8.479583333333334,0.3255833333333334
1961,SVN,10.515583333333334,0.27649999999999997
1961,SWE,3.7702500000000003,0.29266666666666663
1961,SYC,26.964666666666673,0.6235833333333335
1961,TCD,26.23658333333334,0.5457500000000001
1961,TGO,26.783416666666668,0.2570833333333334
1961,THA,26.292333333333332,0.23725000000000004
1961,TJK,4.581583333333334,0.4395833333333334
1961,TKM,15.841416666666667,0.3923333333333334
1961,TON,23.5175,0.4613333333333333
1961,TUN,20.38291666666667,0.45625
1961,TUR,12.083833333333333,0.20291666666666666
1961,TWN,22.4695,0.23483333333333334
1961,UGA,23.049166666666668,0.3511666666666667
1961,UKR,8.61725,0.25199999999999995
1961,URY,17.79158333333333,0.31366666666666665
1961,UZB,13.459916666666667,0.371
1961,WSM,26.373083333333337,0.391
1961,YEM,26.331166666666665,0.8136666666666668
1961,ZAF,17.545166666666667,0.23766666666666666
1961,ZMB,21.541166666666665,0.22108333333333333
1961,ZWE,21.408500000000004,0.23108333333333334
1962,ABW,28.285999999999998,0.3313333333333333
1962,AFG,13.768666666666666,0.4061666666666666
1962,AGO,21.84866666666667,0.32149999999999995
1962,AIA,26.846916666666672,0.34883333333333333
1962,ALB,13.06875,0.3669166666666667
1962,AND,11.079333333333333,0.33408333333333334
1962,ARE,27.92025,0.831
1962,ARG,14.852416666666668,0.24816666666666665
1962,ARM,9.982083333333334,0.4308333333333334
1962,ASM,26.62766666666667,0.4625833333333333
1962,AUS,21.802916666666665,0.26599999999999996
1962,AUT,5.440999999999999,0.3229166666666667
1962,AZE,12.499666666666664,0.4404166666666667
1962,BDI,19.813166666666664,0.4418333333333333
1962,BEL,8.541500000000001,0.2694166666666667
1962,BEN,27.028499999999998,0.2976666666666667
1962,BFA,27.974750000000004,0.3265
1962,BGD,25.032916666666665,0.3299166666666667
1962,BGR,11.052166666666666,0.36591666666666667
1962,BHR,26.492166666666673,0.7510000000000002
1962,BHS,25.089583333333337,0.47500000000000003
1962,BLM,26.846916666666672,0.34883333333333333
1962,BLR,5.814833333333333,0.33466666666666667
1962,BLZ,25.038749999999997,0.5693333333333334
1962,BRA,24.84233333333333,0.26675
1962,BRB,26.849,0.3611666666666667
1962,BTN,11.834000000000001,0.4334166666666666
1962,BWA,22.222416666666664,0.3518333333333333
1962,CAF,25.129166666666666,0.35008333333333336
1962,CAN,-4.873833333333334,0.29425
1962,CHE,6.487416666666668,0.26808333333333334
1962,CHL,9.834083333333334,0.35916666666666663
1962,CHN,6.703666666666666,0.2774166666666667
1962,CMR,24.363166666666668,0.2693333333333333
1962,COG,24.56925,0.24891666666666667
1962,COL,25.000833333333333,0.27391666666666664
1962,COM,25.8355,0.29975
1962,CRI,25.637333333333334,0.41483333333333333
1962,CUB,25.43466666666667,0.38149999999999995
1962,CUW,27.707916666666666,0.3385833333333333
1962,CXR,25.873749999999998,0.34700000000000003
1962,CYM,26.814666666666668,0.3832499999999999
1962,CYP,19.892666666666667,0.3063333333333333
1962,DEU,7.324916666666668,0.25116666666666665
1962,DJI,28.718333333333334,0.6822500000000001
1962,DMA,26.473416666666665,0.3583333333333334
1962,DNK,-16.929416666666665,0.75175
1962,DOM,25.740333333333336,0.3565833333333333
1962,DZA,23.182416666666665,0.4614166666666666
1962,ECU,21.88858333333333,0.2840833333333334
1962,EGY,23.49683333333333,0.3398333333333334
1962,ERI,26.8385,0.5845
1962,ESH,22.717166666666667,0.3965
1962,ESP,13.812583333333334,0.279
1962,EST,4.694583333333333,0.34441666666666665
1962,ETH,22.859583333333333,0.5839166666666666
1962,FIN,1.0014999999999998,0.2983333333333334
1962,FJI,25.05875,0.29983333333333334
1962,FRA,12.414333333333333,0.3185833333333334
1962,FRO,6.461166666666666,0.5776666666666667
1962,GAB,24.357833333333332,0.248
1962,GEO,9.664166666666668,0.39491666666666675
1962,GGY,10.3605,0.38575000000000004
1962,GHA,26.663583333333335,0.29416666666666663
1962,GIN,25.446666666666673,0.2960833333333333
1962,GLP,26.656750000000002,0.37525000000000003
1962,GMB,27.757000000000005,0.40900000000000003
1962,GNQ,25.015916666666666,0.22733333333333336
1962,GRC,15.454416666666667,0.37375
1962,GRD,27.15675,0.4023333333333334
1962,GRL,-17.427833333333336,0.7701666666666668
1962,GTM,23.14225,0.40124999999999994
1962,GUF,26.068250000000003,0.27391666666666664
1962,GUM,27.03233333333333,0.5194166666666667
1962,GUY,26.275750000000002,0.3769166666666666
1962,HKG,22.779166666666665,0.38225
1962,HND,24.708,0.38516666666666666
1962,HRV,10.838083333333332,0.314
1962,HTI,26.471333333333334,0.35374999999999995
1962,HUN,9.327250000000001,0.33508333333333323
1962,IDN,25.78941666666667,0.2693333333333333
1962,IND,23.88475,0.28733333333333333
1962,IRL,9.064416666666666,0.30675
1962,IRQ,23.152250000000006,0.3723333333333334
1962,ISL,1.5171666666666666,0.4675
1962,ISR,20.791083333333333,0.3356666666666666
1962,ITA,12.658000000000001,0.28933333333333333
1962,JAM,26.11741666666667,0.6058333333333333
1962,JEY,10.3605,0.38575000000000004
1962,JOR,20.7025,0.4073333333333334
1962,JPN,12.466166666666666,0.2574166666666667
